venueid name lat longt rating address
4b0d89b5f964a520874a23e3 Bakery_Of_France 26.386316 -80.076113 0 625_NE_Spanish_River_Blvd
4d181d04bb64224b7647c565 LA_Fitness 26.2073491487 -80.1478491871 8.22 6501_N_Andrews_Ave
4b462811f964a5206f1826e3 Henry_T's 39.0294857542 -95.6967973709 6.58 1521_SW_21st_St
4bba6b28935e952192212890 Anytime_Fitness 39.032782 -95.724906 0 1919_SW_Gage_Rd
4bcca589937ca5935c7eab92 Pizagel's 39.0154984966 -95.7432988478 5.76 2830_SW_Fairlawn_Rd
4b4b3ba2f964a520139526e3 Sheraton_Birmingham_Hotel 33.5241521108 -86.8099308014 5.95 2101_Richard_Arrington_Jr_Blvd_N
528ea6c711d2ed8bc363205c Fitness_Revolution 35.0955456599 -89.8603577266 0 6100_Primacy_Pkwy
528ea6c711d2ed8bc363205c Fitness_Revolution 35.0955456599 -89.8603577266 0 6100_Primacy_Pkwy
528ea6c711d2ed8bc363205c Fitness_Revolution 35.0955456599 -89.8603577266 0 6100_Primacy_Pkwy
4d39c9de979ea143ba5f89fc Cosmic_Coconut 35.116079 -89.89228083 7.54 5101_Sanderlin_Ave,_Ste_104B
528ea6c711d2ed8bc363205c Fitness_Revolution 35.0955456599 -89.8603577266 0 6100_Primacy_Pkwy
528ea6c711d2ed8bc363205c Fitness_Revolution 35.0955456599 -89.8603577266 0 6100_Primacy_Pkwy
528ea6c711d2ed8bc363205c Fitness_Revolution 35.0955456599 -89.8603577266 0 6100_Primacy_Pkwy
4bc354644cdfc9b6852c9721 River_Market_Food_Pavilion 34.7477836156 -92.2661018372 6.76 400_President_Clinton_Ave
4af9a2caf964a520c01222e3 Starbucks 34.770126 -92.338009 7.0 5719_Kavanaugh_Blvd
4ffc8d72e4b0f8e8b05e797c Dunkin'_Donuts 34.7682350317 -92.3510419548 0 6805_Cantrell_Rd
4bb27dac4019a59341e936b8 Arkansas_State_Capitol 34.7465494292 -92.2890079021 0 500_Woodlane_Ave
4b4e3e76f964a5209be626e3 The_Pancake_Shop 34.5172007151 -93.0542184869 5.76 216_Central_Ave
4b784cfaf964a5207dc32ee3 Arlington_Resort_Hotel_&_Spa 34.5167608958 -93.0530643542 6.87 293_Central_Avenue
4d8548acf9f3a1cdf6fcc864 National_Park_Aquarium 34.5172221378 -93.0541695824 0 210_Central_Ave
501d3998e4b0ad6cc8c7efae DFW_Gate_C 32.8620887364 -97.0403163965 0 address
4ace6c89f964a52078d020e3 LaGuardia_Airport_(LGA) 40.773839 -73.87122 8.17 Grand_Central_Pkwy
4cddebf7aba88cfa802b3ed7 Highland_Park 40.6854219761 -73.8860177994 7.56 address
40bd1880f964a520bc001fe3 Dupont_Circle 38.9096524407 -77.0434498787 9.49 1_DuPont_Cir_NW
4b53c09ff964a5204caa27e3 Six_Flags_America 38.9058955127 -76.7719459534 8.59 13710_Central_Ave
49d13e72f964a5206a5b1fe3 Regal_Gallery_Place_Stadium_14 38.8988736986 -77.0206940174 7.78 701_7th_St_NW
4b64b339f964a5206ec92ae3 Walmart_Supercenter 38.5539714051 -76.0527467119 7.01 2775_Dorchester_Sq
4b9be0def964a520813036e3 Liquid_Assets_Bistro_and_Package_Goods 38.40865976 -75.059068 8.4 9301_Coastal_Hwy
4b047108f964a520315422e3 Chesapeake_Bay_Bridge 38.9919710233 -76.3745069504 8.83 William_S._Preston_Lane_Jr._Memorial_Bridge
4c967de9533aa093cc48d245 Ridgewood_Reservoir 40.6890015786 -73.8867044449 0 Highland_Park
4cddebf7aba88cfa802b3ed7 Highland_Park 40.6854219761 -73.8860177994 7.56 address
4fd50981e4b088343b50f929 Kirdar_Ciftligi 41.0160118335 28.608975248 0 address
501443d7e4b07f20b34d2d74 Kemerdere_Caddesi 41.0171302898 28.6050577233 0 address
4fd50981e4b088343b50f929 Kirdar_Ciftligi 41.0160118335 28.608975248 0 address
500583ac64a4fb521bf1f28d MoD_Internet_Cafe 41.0199628346 28.5775101185 0 Londra_Asf
505603b4e4b04495bd99849f mimar_sinan_yat_marina 41.0148108561 28.5614030007 0 address
4fd50981e4b088343b50f929 Kirdar_Ciftligi 41.0160118335 28.608975248 0 address
500583ac64a4fb521bf1f28d MoD_Internet_Cafe 41.0199628346 28.5775101185 0 Londra_Asf
500583ac64a4fb521bf1f28d MoD_Internet_Cafe 41.0199628346 28.5775101185 0 Londra_Asf
4be344081dd22d7f652f96bd Palisades_Market 41.0145877328 -73.9132475853 7.83 243_Route_9W
4c16d8e0583c9c74ff0c40a4 Emerald_Pub 40.739989405 -73.7912008066 0 18301_W_Horace_Harding_Expressway
525ef5a511d2e0b103e4aa46 Ouest 40.787095212 -73.9777429352 6.78 2315_Broadway
451d2920f964a5208d3a1fe3 Regal_E-Walk_Stadium_13_&_RPX 40.7569937446 -73.9890789986 9.12 247_W_42nd_St
4c37426f1e06d13aef8d753e Regency_8_Cinema 27.1745172818 -80.2349889278 5.83 2448_SE_Federal_Hwy
52b597db498ee1f52f80d3af Denny's 27.1773651756 -80.2354832468 0 address
4a953bd6f964a520c02220e3 Palm_Beach_International_Airport_(PBI) 26.6879565152 -80.0902462006 8.64 1000_James_L_Turnage_Blvd.
4459d2f1f964a520d7321fe3 Newark_Liberty_International_Airport_(EWR) 40.6896849354 -74.1793870926 8.46 10_Toler_Pl
4ddf7aa9ae60c015c096b40e Bayou_Country_Superfest 30.411423784 -91.1837663119 0 LSU_Tiger_Stadium
4c82756174d7b60cdb5280d8 Ward_3_Recreation_Center 30.1881848096 -93.1693202852 0 Power_ctre_pkwy
4e6be3eeb61c739ba850e06e LSU_Tailgating 30.4102266245 -91.1849570274 0 Tiger_Stadium
5144f181e4b03523611f3919 Rebell 59.9220263197 10.7593622804 6.68 Thorvald_Meyersgate_56
4b23de4af964a520a25b24e3 Bar_&_Cigar 59.916413541 10.7411205769 7.51 C._J._Hambros_plass_2
4ba4e07cf964a520f3bd38e3 Tempest 59.9123316471 10.73542321 6.37 Tordenskiolds_gate_8
5169a78be4b065db56dd621a Morgenstierne 59.9280223565 10.7485316172 6.68 Alexander_Kiellands_Plass
50a54dcee4b0c015fa210c6b Smalhans 59.923684 10.740095 7.85 Waldemar_Thranes_gate_10
4b0588b3f964a520a3d422e3 Tamara 59.9256327852 10.7612800598 5.95 Toftes_gate_50
4c460a68dd35be9a1ea8dcd8 Henry_Ford_Community_College_(HFCC) 42.3240317954 -83.2373571396 0 5101_Evergreen_Rd
4c8d13f0509e3704b7fa3855 The_Great_Sears 42.2503854832 -83.6082346388 0 address
4b58a246f964a520a86228e3 Skyline_High_School 42.3049664995 -83.7785162693 0 2552_N_Maple_Rd
4cd0f57f7f56a143d79ad1a6 Hogback_Officenter 42.2566956081 -83.6823589956 0 2008_Hogback_Rd
4c3bb48462f1c9289ef38f53 Ann_Arbor,_MI 42.2680997433 -83.7314414978 0 address
4ee4d4bbf790897ed0c26451 Christ_Covenant_Church_(C3) 42.4986179441 -83.5185851982 0 address
4cec62997b94370492732053 Betty's_Box 42.2886263757 -83.7677147583 0 address
4cec62997b94370492732053 Betty's_Box 42.2886263757 -83.7677147583 0 address
4b1e3862f964a520f11724e3 Sheraton_Ann_Arbor_Hotel 42.2406216701 -83.7357606103 7.05 3200_Boardwalk_St
4c3bb48462f1c9289ef38f53 Ann_Arbor,_MI 42.2680997433 -83.7314414978 0 address
4bc64794d35d9c74667ce23a Landmark_Detroit 42.4267193922 -83.3773040771 0 33454_7_Mile_Rd
507d6e1e498ec32f6e7b9fe1 IN_Group 42.3232652051 -83.457589722 0 42180_Ford_Rd
4e56e5c3ae60bd1634c22a19 Rehmann_-_Ann_Arbor 42.2415901973 -83.7416791908 0 address
4c3bb48462f1c9289ef38f53 Ann_Arbor,_MI 42.2680997433 -83.7314414978 0 address
4d80d4407c956dcb08dbe77b Morris_Lawrence_Building 42.2620500329 -83.6624293548 0 4800_E_Huron_River_Dr
4a7c3244f964a520fdeb1fe3 Douglas_J._Aveda_Institute 42.2782264 -83.7418107 7.02 333_Maynard_St
4ef52a378231b0d6238dd471 State_Bird_Provisions 37.7838277529 -122.432913863 9.38 1529_Fillmore_St
4b1ad1baf964a52081f223e3 Polish_Nail_Salon 40.775812 -73.950288 6.6 1619_1st_Ave
4fbba079e4b07984a8b77646 Jacob_Javits_North_Pavilion 40.7599992635 -74.0004061055 0 655_W_34th_St
46aa1087f964a52057491fe3 Bistango 40.7425681942 -73.9804863025 8.89 415_3rd_Ave
4b92799af964a52076fc33e3 Markt_10_Lunch_&__Steaks 51.195462 5.98552107811 0 Markt_10
4cc2b362b2beb1f78194114c De_Robbenjager 53.1777471319 4.85959601798 0 Vuurtorenweg
4492ad65f964a52075341fe3 Bronx_Zoo 40.848520982 -73.8777617254 9.4 2300_Southern_Blvd
508f3dace4b0dec0bad47516 Buc-ee's 30.0716477383 -95.9323619109 9.02 40900_US_Hwy_290_Bypass
4698dc59f964a520ed481fe3 Grace_Cathedral 37.7918265706 -122.413148226 9.21 1100_California_St
3fd66200f964a5202bf11ee3 Blackthorn_Tavern 37.76407965 -122.466988944 8.39 834_Irving_St
4d02a1a0e350b60c3a1a7842 Mizumi 40.76379699 -73.748958 7.99 23110_Northern_Blvd
4f3574c4754abbd0219ccedc 200_Water_St. 40.7071894966 -74.0045285225 0 200_Water_St
4abb899bf964a520f18320e3 Starbucks 40.771365 -73.982591 8.75 1889_Broadway
4abb899bf964a520f18320e3 Starbucks 40.771365 -73.982591 8.75 1889_Broadway
5046b813e4b0875cbaa77dcf Starbucks 40.7403964688 -73.9839757173 7.75 50_Lexington_Ave
4b3b5b26f964a520db7225e3 Oasis_Cafe 40.7576681515 -73.7845482453 7.46 19630_Northern_Blvd
423f6000f964a52060201fe3 Fish 40.7318320557 -74.0032464266 9.31 280_Bleecker_St
514cc041e4b0f4bc3127b7d9 River_Japanese_Cuisine 40.7609960352 -73.8307611394 6.93 37-18_Main_St
4c0055e7369476b0114a8f1f Wildomar_City_Hall 33.5941725462 -117.241463199 0 23873_Clinton_Keith_Rd
4b988717f964a520de4535e3 Indian_Wells_Golf_Club 33.7244626716 -116.329345851 6.43 44401_Indian_Wells_Ln
4c0055e7369476b0114a8f1f Wildomar_City_Hall 33.5941725462 -117.241463199 0 23873_Clinton_Keith_Rd
4ddd515088779c82beabb718 Bermuda_Dunes,_CA 33.7461794589 -116.300430096 0 address
4c202626eac020a13e3f4cc2 Perris_Station_Transit_Center 33.7846718327 -117.229813163 0 address
4cf05fd4c9af6dcb2871927f Festival_Of_Lights 33.9830836011 -117.373384591 0 address
4b5e08f9f964a5203e7a29e3 Lakeside_High_School 33.6693875715 -117.382553383 0 address
4aea24def964a520bdb921e3 Riverside_County_Administration_Center 33.9777491127 -117.374099493 7.84 4080_Lemon_St
4ba8f37ef964a5201dfd39e3 Big_Bear_Discovery_Center 34.263281653 -116.904755831 5.91 40971_N_Shore_Dr
4c0055e7369476b0114a8f1f Wildomar_City_Hall 33.5941725462 -117.241463199 0 23873_Clinton_Keith_Rd
4d46eb2e14aa8cfaef39823d Ronald_Reagan_Elementary_School 33.606377175 -117.241055545 0 35445_Porras_Rd
4c0055e7369476b0114a8f1f Wildomar_City_Hall 33.5941725462 -117.241463199 0 23873_Clinton_Keith_Rd
4b5344edf964a520159527e3 Fox_Performing_Arts_Center 33.9838833003 -117.375197728 7.49 3801_Mission_Inn_Ave
4ea74de049011f9021475772 Casa_De_Benoit 33.6268346677 -117.285246723 0 address
4bf849cc92d1952121355a1f De_Jong's_Cash_&_Carry_Dairy 33.6285608593 -117.294238774 5.85 31910_Corydon_Rd
535b1068498e088d7f9acc81 Dubai_International_Airport_(DXB_-_Emirates_Terminal_3) 25.2486692844 55.3606800178 0 address
4af1b6faf964a5206ce221e3 Anne_Frank_Huis 52.3751079414 4.88392710686 9.39 Prinsengracht_263-267
4adcda0af964a5202c3421e3 Gare_SNCF_de_Paris_Nord 48.8807758479 2.35523700714 8.61 18_rue_de_Dunkerque
532c7376498e942032524b68 MEN_MEN 52.4873662806 13.4314430476 7.29 address
4fb654d0e4b0a804113bb045 Startupbootcamp_Berlin_HQ 52.5055428261 13.3937161352 0 Charlottenstrasse_2
4f6230e5e4b0a9d091c7f473 Chaparro 52.4983141092 13.4293934101 8.26 Wiener_Str._14A
53491b15498e25975c66a827 The_Bird 52.494083022 13.4216485998 7.24 Kottbusser_Damm_95
4f141156e4b0456269bc9843 Hashi_Japanese_Kitchen 52.5277102106 13.4030950069 8.33 Rosenthaler_Str._63
4adcda78f964a520374621e3 Monster_Ronson's_Ichiban_Karaoke 52.505183913 13.4485317608 8.54 Warschauer_Str._34
530e24b2498e19fbc26e7280 EyeEm_Studio_Kreuzberg 52.4971537051 13.4186630197 0 address
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4ba2d7b2f964a520811d38e3 Bottom_Line_Ale_House 40.8837665834 -73.8983345032 6.18 3648_Bailey_Ave
4b5514c4f964a5207cda27e3 Enzo's 40.8543540889 -73.888575 7.05 address
4ad8b852f964a520fa1321e3 East_Village_Grill_&_Bar 35.7898330205 -78.6762242453 7.49 1_Dixie_Trl
4ad4c008f964a520c1ec20e3 The_Carolina_Inn 35.9101253885 -79.0543019772 7.44 211_Pittsboro_St
4bc3dd192a89ef3bc1b2f588 Duke_University 36.0008892227 -78.9346218109 0 100_PO_Box
5031696dc84c83a570e5faa6 37_PSR_Gun_Club 35.339616766 -78.8679528236 0 1333_Loop_Rd
4ad9f3caf964a520461c21e3 The_Big_Easy_Raleigh 35.7774096241 -78.6393588781 8.74 222_Fayetteville_St
4c80546e47cc224ba179729f Thee_Playhouse 35.7225452671 -81.3664627075 0 1520_US_Highway_70_SW
4f09b31ee4b0e624d86180c2 Charlotte_Motor_Speedway_Infield_Care_Center 35.3536321673 -80.6813769217 0 5555_Concord_Pw
4ad8b852f964a520fa1321e3 East_Village_Grill_&_Bar 35.7898330205 -78.6762242453 7.49 1_Dixie_Trl
4ae63df7f964a520f1a521e3 Fitness_Connection_-_North_Hills 35.8365329618 -78.6432373524 8.12 4120_Main_At_North_Hills_St
4f52e35ae4b028a91fe64443 The_Pool_After_Dark 39.3845850624 -74.4296488061 8.0 777_Harrahs_Blvd
50228f0ae4b02b10e07d8d63 West_Keansburg 40.4427724645 -74.1419366985 0 address
4b8d008cf964a520dde332e3 Starbucks 42.184503 -88.092609 6.62 775_S_Rand_Rd
4fb81e5be4b056d06a314ba8 Base_SAMU_5o._Centro -12.990383047 -38.5111076528 0 address
4fda361be4b028334a17382b Condominio_Colina_do_Vale -12.9903296243 -38.5109845034 0 Avenida_Centenario._N_509
52af08cf11d28fabe630462e Brasconte -12.9902162552 -38.5109825134 0 Av._Centenario
52af08cf11d28fabe630462e Brasconte -12.9902162552 -38.5109825134 0 Av._Centenario
52af08cf11d28fabe630462e Brasconte -12.9902162552 -38.5109825134 0 Av._Centenario
52af08cf11d28fabe630462e Brasconte -12.9902162552 -38.5109825134 0 Av._Centenario
4d10e95e6331a093b4945994 Itaipava_Arena_Fonte_Nova -12.9789449457 -38.5042047501 9.45 Ld._Fnt._das_Pedras,_s/n
50c8d381e4b06a87a0339a8a Rei_Davi -12.9929925696 -38.5128471123 0 address
4edb3151f9abeea3daa06ec0 Garcia -12.9921687108 -38.5112461955 0 address
4bb52afeef159c74446274f7 W_Austin 30.26527596 -97.7466917038 9.48 200_Lavaca_St
53741761498e3b975a439ee8 4010_Maple_ave_El_Monte_CA 34.0762132618 -118.024463898 0 address
4a2c639bf964a52059971fe3 El_Centro 40.7660384085 -73.986825943 9.13 824_9th_Ave
44d8c155f964a52079361fe3 Blockheads_Burritos 40.7627158768 -73.9876366407 8.69 322_W_50th_St
51981980498eaf74b9154c9d 9th_Ave._Food_Festival 40.7610401455 -73.9906329774 0 address
40afe980f964a5203bf31ee3 AMC_Empire_25 40.7569178685 -73.9891006803 8.94 234_W_42nd_St
4be4dfcad4f7c9b660da2420 K_Town_Bar 40.7479848373 -73.9872756811 6.64 34_W_32nd_St
50c7ecebd63e154f027b5b8b Juga_Lounge 40.7500042126 -73.9846372604 7.98 8_W_36th_St
50f4608ce4b0694b2ed1452a Peter_Dillon's 40.7495826385 -73.983327196 7.1 2_E_36th_St
4c2e801d3ffc952130568ff5 Boon_Chu_Thai_Restaurant 40.7408729915 -73.8793807219 7.76 8318_Broadway
4accf7c9f964a5204dca20e3 Pho_Bang 40.7414796625 -73.8806784575 7.93 8290_Broadway
4b984a31f964a520d93935e3 Penang 40.7413556817 -73.8813185692 0 8284_Broadway
451d2920f964a5208d3a1fe3 Regal_E-Walk_Stadium_13_&_RPX 40.7569937446 -73.9890789986 9.12 247_W_42nd_St
4c2bccc7d1a10f475a88f864 Shake_Shack 40.758456775 -73.9891404661 9.5 691_8th_Ave
4a414dcef964a5200ea51fe3 The_Orion 40.7580177306 -73.9920830727 8.59 350_W_42nd_St
4f9c81e0e4b0d8e622d7510b Oh!_Taisho 40.7293785233 -73.9893761503 8.5 9_Saint_Marks_Pl
43a52546f964a520532c1fe3 John_F._Kennedy_International_Airport_(JFK) 40.645089356 -73.7845230103 9.14 at_JFK_Access_Rd
3fd66200f964a5209fe61ee3 Oriental_Garden 40.7159583644 -73.9974334746 9.09 14_Elizabeth_St
43a52546f964a520532c1fe3 John_F._Kennedy_International_Airport_(JFK) 40.645089356 -73.7845230103 9.14 at_JFK_Access_Rd
4b6cf0daf964a5202f5f2ce3 Ngurah_Rai_International_Airport_(DPS) -8.74457246802 115.16667366 8.15 Jalan_Airport_Ngurah_Rai
4cf7f3cb55e13704a4c1d5b6 Hostaria_Del_Piccolo 34.0165709266 -118.49167943 8.6 606_Broadway
4eefc305be7ba3ed7ae89c9e Lillie's_Times_Square 40.7616394393 -73.9860877007 9.06 249_W_49th_St
4abeaf43f964a520538f20e3 Mama's_on_the_Half_Shell 39.2799637311 -76.5753722191 9.52 2901_Odonnell_St
459ecd01f964a520bf401fe3 Washington_Dulles_International_Airport_(IAD) 38.9526342345 -77.4479055405 8.6 1_Saarinen_Cir
50354c34e4b082672ffbb241 Bungalow 30.2604359648 -97.7384264806 9.23 92_Rainey_St
4c7c189c81bca09330210515 Aspen_Dental 40.2281041886 -75.6597733498 0 1100_Town_Square_Rd
4df3c2f9a809141629a3bb48 Sally_Beauty_Supply 40.2664632803 -75.655359817 0 Upland_Square
4b697f5df964a520b8a42be3 Dunkin_Donuts 40.3276684506 -75.6233802641 5.52 849_E_Philadelphia_Ave
4badb956f964a5205d653be3 Rest_Area_KM_97 -6.67426210774 107.4391222 9.05 Jalan_Tol_Purbaleunyi
4e5e38aa18a8c46e08321f4c Perum_Rancamanyar -6.40485614058 107.473601616 0 address
4bfc861dda7120a1253d4afd Biro_Jasa_Bouche -6.92009583123 107.617199923 0 Jalan_Veteran_no._69
51ad4092498e5d34b2de048a Gedung_Perkantoran_Pemkab_Bandung_Barat -6.84211562106 107.512601642 0 Mekarsari
4d442ae61b62b1f7f6b9efe2 Rumah_Makan_Teh_Ita -6.85858718207 107.614044044 0 Kawasan_Wisata_Punclut
4c48348b0f5aa593e25d8076 RM_Riung_Panyaungan -7.0445232061 107.565826096 6.21 Jalan_Raya_Banjaran-Soreang_KM_2
4c93afe9034137044eff6aef Wisata_Kuda_&_Warung_Liwet_Paku_Haji -6.83563298551 107.536325455 0 Jl._H_Ghofur_KM._4
5311954d498ee2179703e468 LOTTE_MART_BANDUNG_FESTIVAL_CITY_LINK -6.93027116881 107.592398941 0 JL_Peta_no._241
4b7a8d33f964a520dc302fe3 Suis_Butcher -6.87152015108 107.594137788 8.13 Jl._Dr._Setiabudi_No._174
530f0928498ee814784d5abf Tukang_jam -6.88001 107.541 0 Jl_ganda_wijaya
4bbf1bfc30c99c74f89b5411 Toserba_Borma -6.89085780631 107.572217672 7.95 Jl._Dakota_Raya_No._109
4fdde9a2e4b056ef39217415 Pabrik_Roti_Cari_Rasa -6.91950666832 107.622841292 0 Kosambi_no.7
52c5f48c498e29b7d81f4b50 kursi_#loreng -6.91073905102 107.612500798 0 address
4bfcdd7ff61dc9b6a3319ede OBC_Coffee_Shop_/_Cafe -6.875032 107.607024348 7.2 Jl._Rancabentang_I_No._12_A
52c5f48c498e29b7d81f4b50 kursi_#loreng -6.91073905102 107.612500798 0 address
4cd4fd1889eb6dcb35fe251e Tk._Kue_Sidodadi -6.92349517262 107.603940855 6.17 Jl.Oto_Iskandardinata_255
52c5f48c498e29b7d81f4b50 kursi_#loreng -6.91073905102 107.612500798 0 address
4d6bb2c32bf05481df80d2ed Warkop -6.90434129282 107.61099224 0 Jl._Sultan_Agung
4c62f4ff79d1e21ee564d715 Historic_Stockyards_City 35.4527178308 -97.5546915465 7.86 address
4b7851d1f964a52002c52ee3 Will_Rogers_World_Airport_(OKC) 35.3956643643 -97.5964202498 7.9 7100_Terminal_Dr
4d2e9639da7cb60cc6a070d4 Waybright_Student_Center_(TIU) 42.1980727956 -87.8825114194 0 2065_Half_Day_Rd
4c926bfd238c6dcb8b6ac855 Milwaukee,_WI 43.0354427242 -87.9238629341 0 address
5009b864f1368636208df7fe Red_Piano_Lounge_at_The_Skirvin_Hilton_Oklahoma_City 35.4688839914 -97.5142407417 0 1_Park_Ave
5009b864f1368636208df7fe Red_Piano_Lounge_at_The_Skirvin_Hilton_Oklahoma_City 35.4688839914 -97.5142407417 0 1_Park_Ave
533c4165498eaee0e3421dbe Haus_Siebenborn 50.3899934151 7.66899659156 0 Siebenbornstrasse
53341ca8498e9b39d92f57e4 Holger_zuhause 50.3900611664 7.67460463039 0 address
5373b1cc498e64549c5ba4a7 Asia_Bistro_Hoa_Lu 50.4312 7.463618 0 address
4da2cc1a63b5a35dbaff031a Muzzalupo 50.437227 7.826696 0 Wallstr._3
4eeaf3231081e4301434dc6e Stag's_Lunchette 37.8059525567 -122.267575264 8.22 362_17th_St
4e8694e50aafe7a08166f7a3 Southern_Pacific_Brewing 37.7601605144 -122.414027638 8.96 620_Treat_Ave
50897e84e4b06cb69fa18390 Gym 48.865425 2.290532 0 address
5082bbc0e4b0d2d663c01d7f La_Maison_Du_Tui_Na 48.8584925784 2.28035911352 0 9_rue_Nicolo
51325b1ee4b02029e6d2016b Plage_O'_Mullanne 14.4793528675 -61.003693462 0 Diamant
4cd547daaeb1224baf5e21ff Matahari_Guest_House -8.72365297676 115.173396539 0 Tegal_Wangi_Street
4c50e687250dd13af6ee507c Juanda_International_Airport_(SUB) -7.37351542138 112.792871533 8.85 Jalan_Bandar_Udara_Juanda_No._1
4bd2c400462cb71300f0dc07 Yu_Yuan_Tang_Reflexology -6.12421226028 106.791400909 0 Pluit_Putra_Raya_No._4
4b08e700f964a520421323e3 ION_Orchard 1.30478332614 103.831937717 9.57 2_Orchard_Turn
4b058818f964a520a7b122e3 VivoCity 1.26493922988 103.821668285 9.62 1_Harbourfront_Walk
4b53056cf964a520d28c27e3 Mall_of_Indonesia -6.15117928644 106.891908646 9.38 Jalan_Bulevar_Barat_Kelapa_Gading
4b9a8826f964a52081be35e3 Idea_Chic 39.6997966571 -104.937245517 0 4340_E_Kentucky_Ave_#121
4b315595f964a520f50425e3 Molly_Brown_House 39.7374531158 -104.981067582 7.52 1340_Pennsylvania_St
4bcb8cc1511f9521e8beb1c7 Wordshop_Paperie 39.7619460543 -105.035618842 0 3180_Meade_St.
4fbc216fe4b087dfda0c4092 Easton_Training_Center 39.6931956045 -104.992124818 0 1304_S_Santa_Fe_Dr
518bc440498ea1ec57d3753e Mountain_Toad_Brewing 39.7581541584 -105.224271714 8.38 900_Washington_Ave.
4b6860c1f964a520d6742be3 Denver_Place 39.7493347056 -104.992582798 0 999_18th_St
4cf83507ce1da1cd9f97c6e1 Buffalo_Wild_Wings 38.8530437018 -77.0497584343 5.6 2450_Crystal_Drive_Suite_R-015
4c767c51ff1fb60cddfef8a7 Chestnut_Hill_Apartments 38.8357517307 -76.9601005846 0 23rd_Parkway
4b882777f964a52084e331e3 Archbishop_Spalding_High_School 39.1240606585 -76.645989439 0 8080_New_Cut_Rd
4b882777f964a52084e331e3 Archbishop_Spalding_High_School 39.1240606585 -76.645989439 0 8080_New_Cut_Rd
4bd318fd41b9ef3be43bffe5 McDonald's 38.9642521969 -76.9394284519 0 6228_Baltimore_Ave
4bf3393f2d629521d4ee5f58 Pizza_Hut 38.899429 -76.799622 5.92 12200_Central_Ave
4fca79e6e4b0f5988787c2b4 Linn_Uniforms 38.9482640393 -76.8871699152 0 7423_Annapolis_Rd
4fd74781e4b0130777a37165 50FST 38.8974315723 -77.0101909302 0 address
4bad78d0f964a5203e543be3 Shoppers_Food_Warehouse 38.9015578902 -76.8367139127 6.8 806_Largo_Center_Dr
50be634fe4b03b1879289221 Children's_National_Medical_Center's_Blood_Donor_Center 38.9265427223 -77.013649524 0 111_Michigan_Ave_NW
511f21eae4b02c9c59661cdf Daria's_Den_Of_Sin 42.3443313792 -71.1507930326 0 address
4baa80d2f964a520ae6f3ae3 Bank_Of_America 40.7103026779 -74.3089538133 0 175_Morris_Ave
4f9dba7ae4b0a3d1dd4d5582 Grand_Lakes 25.7590486053 -80.4391849966 0 address
4d4f3141db1b37047405161f Seth_Force_Delta 40.691971 -74.309802 0 address
4e78bb5045dd3e754528416d Thomas_A._Edison_Career_and_Technical_Academy 40.650828606 -74.2118766254 0 625_Summer_St
4d9cfa567865a09333d8dd7a Harding_Twp._School 40.7685108169 -74.5076955184 0 34_Lees_Hill_Rd
535b1068498e088d7f9acc81 Dubai_International_Airport_(DXB_-_Emirates_Terminal_3) 25.2486736605 55.3594427633 0 address
4af1b6faf964a5206ce221e3 Anne_Frank_Huis 52.3751079414 4.88392710686 9.39 Prinsengracht_263-267
4adcda0af964a5202c3421e3 Gare_SNCF_de_Paris_Nord 48.8807758479 2.35523700714 8.61 18_rue_de_Dunkerque
44802b64f964a5200a341fe3 Bloomberg 40.7617315792 -73.9679861069 0 731_Lexington_Ave
4a08564af964a520b4731fe3 Il_Cantinori 40.732467529 -73.9932326896 8.82 32_E_10th_St
4ebc256700392bade13a9376 Neta 40.7334377134 -73.9990729094 9.12 61_W_8th_St
49d60947f964a520a85c1fe3 Citi_Field 40.7564573647 -73.8460636139 9.55 12301_Roosevelt_Ave
3fd66200f964a5209fea1ee3 Aquagrill 40.7256189558 -74.0038951579 9.44 210_Spring_St
